ticket_id,customer_id,issue_type,resolution_time_minutes,resolved,support_date
37689,17952,refund,725,False,2025-09-30
37690,15444,refund,555,True,2025-03-13
37691,13627,refund,134,True,2025-01-31
37692,1500,refund,405,True,2025-07-01
37693,2863,delivery_delay,688,False,2025-07-16
37694,44779,delivery_delay,435,False,2025-09-03
37695,48956,refund,138,True,2025-10-02
37696,6856,refund,979,True,2025-04-01
37697,22539,account,742,True,2025-04-13
37698,10968,delivery_delay,718,True,2025-05-05
37699,4572,product_question,792,False,2025-02-20
37700,6091,refund,583,False,2025-04-30
37701,33582,delivery_delay,160,True,2025-04-26
37702,26474,delivery_delay,942,False,2025-02-06
37703,8280,product_question,903,False,2025-07-01
37704,17261,product_question,980,False,2025-08-26
37705,6137,delivery_delay,849,True,2025-10-14
37706,9879,refund,6,True,2025-09-18
37707,13419,product_question,716,False,2025-09-05
37708,38248,product_question,557,False,2025-08-30
37709,15174,refund,644,False,2025-12-12
37710,87,product_question,953,True,2025-11-08
37711,27859,product_question,221,True,2025-12-15
37712,31101,account,151,True,2025-01-10
37713,4446,account,80,True,2025-12-02
37714,18391,delivery_delay,809,False,2025-03-04
37715,27904,product_question,229,True,2025-12-27
37716,1757,account,192,False,2025-02-03
37717,32109,refund,448,True,2025-10-28
37718,42084,account,763,False,2025-07-05
37719,36037,delivery_delay,787,True,2025-03-26
37720,38738,refund,120,False,2025-04-26
37721,19265,delivery_delay,888,False,2025-06-01
37722,13652,account,735,True,2025-03-29
37723,43130,delivery_delay,324,False,2025-06-29
37724,25225,account,603,True,2025-09-23
37725,40261,refund,538,False,2025-08-24
37726,4447,refund,132,False,2025-12-26
37727,47823,product_question,355,False,2025-02-18
37728,22743,refund,77,False,2025-06-08
37729,49627,delivery_delay,788,False,2025-12-28
37730,9770,refund,425,True,2025-02-19
37731,24907,account,767,False,2025-11-05
37732,47096,product_question,215,True,2025-11-13
37733,480,refund,910,False,2025-12-01
37734,20731,delivery_delay,446,True,2025-02-06
37735,44079,delivery_delay,11,True,2025-03-30
37736,7710,product_question,56,True,2025-05-13
37737,22237,account,155,True,2025-09-06
37738,36011,product_question,599,False,2025-04-05
37739,956,account,586,True,2025-10-19
37740,21567,refund,729,True,2025-07-15
37741,4388,delivery_delay,252,False,2025-12-23
37742,26134,delivery_delay,742,False,2025-04-12
37743,786,account,205,False,2025-09-05
37744,15113,account,93,False,2025-07-14
37745,5120,refund,223,True,2025-12-29
37746,16050,product_question,306,False,2025-10-05
37747,46531,refund,330,False,2025-10-04
37748,31924,account,60,True,2025-07-30
37749,34381,account,736,True,2025-07-19
37750,13632,refund,92,True,2025-05-22
37751,26850,product_question,411,False,2025-12-24
37752,34124,product_question,649,False,2025-03-17
37753,19228,account,606,True,2025-08-20
37754,10242,product_question,203,False,2025-06-15
37755,25516,refund,152,False,2025-12-02
37756,10225,delivery_delay,284,False,2025-04-29
37757,4528,delivery_delay,741,False,2025-06-27
37758,37071,account,648,False,2025-02-07
37759,49781,refund,818,True,2025-03-14
37760,16755,product_question,312,True,2025-10-05
37761,35155,delivery_delay,693,False,2025-01-17
37762,11315,refund,558,False,2025-03-22
37763,32705,refund,383,True,2025-01-25
37764,19997,delivery_delay,133,False,2025-12-09
37765,46946,product_question,590,True,2025-09-10
37766,15492,refund,6,True,2025-07-18
37767,41709,delivery_delay,583,False,2025-03-15
37768,39184,product_question,271,True,2025-05-24
37769,33563,refund,631,True,2025-09-26
37770,28652,product_question,906,True,2025-02-02
37771,8163,delivery_delay,647,False,2025-03-22
37772,33844,account,820,False,2025-11-06
37773,43578,product_question,544,True,2025-07-01
37774,38422,product_question,837,True,2025-09-01
37775,44322,refund,995,False,2025-04-17
37776,40065,account,380,False,2025-12-10
37777,29014,product_question,48,False,2025-01-22
37778,22668,delivery_delay,70,False,2025-07-24
37779,6476,refund,421,False,2025-06-16
37780,8811,account,667,False,2025-03-23
37781,26125,refund,346,False,2025-02-15
37782,23729,delivery_delay,925,True,2025-04-19
37783,18510,delivery_delay,19,False,2025-03-27
37784,39281,account,225,False,2025-04-21
37785,35063,delivery_delay,199,False,2025-04-06
37786,43976,account,676,True,2025-06-18
37787,26465,product_question,369,True,2025-12-17
37788,31241,product_question,734,True,2025-09-15
37789,18701,account,286,True,2025-11-23
37790,16188,product_question,973,False,2025-07-09
37791,29496,refund,860,False,2025-04-10
37792,46612,account,759,False,2025-04-25
37793,24633,account,345,True,2025-08-07
37794,29537,refund,869,False,2025-05-06
37795,1899,account,111,True,2025-08-29
37796,20776,refund,299,False,2025-10-09
37797,13883,delivery_delay,863,False,2025-11-25
37798,38950,delivery_delay,894,False,2025-08-05
37799,34640,product_question,245,True,2025-06-06
37800,7342,account,972,False,2025-07-31
37801,29395,delivery_delay,166,True,2025-04-22
37802,23130,product_question,82,False,2025-05-01
37803,28704,account,149,True,2025-06-18
37804,41887,delivery_delay,857,False,2025-06-08
37805,37344,product_question,62,False,2025-03-11
37806,26573,refund,933,True,2025-01-04
37807,23676,account,308,True,2025-12-24
37808,34504,delivery_delay,266,True,2025-05-03
37809,39615,product_question,961,False,2025-01-25
37810,15350,delivery_delay,988,True,2025-07-17
37811,11194,delivery_delay,856,True,2025-10-03
37812,24048,delivery_delay,238,False,2025-12-19
37813,16964,refund,877,False,2025-01-09
37814,34161,refund,859,False,2025-08-24
37815,46472,refund,478,True,2025-10-14
37816,33118,delivery_delay,263,False,2025-10-07
37817,35293,refund,615,False,2025-02-03
37818,38104,product_question,842,False,2025-09-08
37819,3841,account,44,True,2025-12-06
37820,24944,delivery_delay,972,True,2025-11-25
37821,29280,account,657,True,2025-04-01
37822,1657,product_question,744,True,2025-07-13
37823,3503,delivery_delay,250,False,2025-04-11
37824,2201,delivery_delay,871,False,2025-10-08
37825,13896,delivery_delay,432,False,2025-03-27
37826,36791,refund,816,False,2025-05-24
37827,9502,refund,881,False,2025-02-23
37828,7372,refund,810,True,2025-01-27
37829,2003,refund,402,True,2025-04-14
37830,8726,product_question,782,True,2025-02-17
37831,40734,account,705,True,2025-06-25
37832,21200,product_question,295,False,2025-04-11
37833,2379,delivery_delay,164,False,2025-10-02
37834,15974,product_question,387,True,2025-03-26
37835,26763,product_question,374,False,2025-11-07
37836,47855,product_question,648,True,2025-04-15
37837,28477,product_question,664,False,2025-06-08
37838,48616,product_question,444,True,2025-06-07
37839,32007,product_question,536,False,2025-08-01
37840,7227,product_question,419,True,2025-01-02
37841,10345,product_question,474,True,2025-12-14
37842,44814,account,407,False,2025-08-20
37843,21197,refund,7,False,2025-03-30
37844,5964,refund,337,True,2025-12-13
37845,8928,delivery_delay,808,False,2025-10-09
37846,4409,delivery_delay,925,False,2025-12-18
37847,36992,refund,491,True,2025-07-19
37848,44752,delivery_delay,741,False,2025-09-18
37849,18029,delivery_delay,780,True,2025-12-21
37850,1274,product_question,334,False,2025-06-25
37851,23698,product_question,304,False,2025-11-06
37852,38543,refund,571,True,2025-11-28
37853,27221,refund,815,False,2025-11-05
37854,15227,refund,230,False,2025-06-19
37855,4951,account,69,True,2025-12-03
37856,45375,account,437,False,2025-10-12
37857,5709,refund,141,True,2025-08-06
37858,47552,account,494,True,2025-05-20
37859,21301,account,688,True,2025-02-01
37860,20055,product_question,209,False,2025-06-29
37861,49297,product_question,141,True,2025-04-26
37862,8632,account,573,True,2025-08-04
37863,2983,refund,740,True,2025-07-04
37864,14191,refund,444,True,2025-05-09
37865,21392,product_question,927,True,2025-10-30
37866,19564,delivery_delay,833,False,2025-10-26
37867,6301,delivery_delay,532,True,2025-03-29
37868,5556,product_question,435,True,2025-01-12
37869,33850,account,697,True,2025-04-27
37870,19688,product_question,325,True,2025-05-31
37871,315,product_question,860,True,2025-08-22
37872,47188,product_question,994,False,2025-01-18
37873,27431,product_question,9,True,2025-03-04
37874,16525,account,947,False,2025-03-22
37875,44018,delivery_delay,503,False,2025-02-21
37876,48529,refund,69,False,2025-01-24
37877,7959,account,347,True,2025-08-28
37878,41284,delivery_delay,106,True,2025-12-03
37879,19161,product_question,596,True,2025-09-24
37880,40226,product_question,949,True,2025-08-28
37881,15343,refund,557,True,2025-04-17
37882,9719,account,709,False,2025-01-15
37883,10324,account,744,True,2025-01-28
37884,5640,refund,366,True,2025-06-19
37885,14334,delivery_delay,639,False,2025-12-31
37886,7138,product_question,60,False,2025-01-04
37887,43833,refund,890,True,2025-05-02
37888,15224,refund,907,True,2025-04-06
37889,45253,product_question,584,True,2025-09-05
37890,10503,refund,186,False,2025-08-29
37891,45008,delivery_delay,716,False,2025-12-16
37892,20067,refund,153,False,2025-09-21
37893,32782,refund,983,True,2025-04-04
37894,16523,account,327,False,2025-05-15
37895,24590,refund,213,True,2025-12-10
37896,46385,delivery_delay,787,True,2025-02-27
37897,43935,delivery_delay,738,False,2025-04-17
37898,6375,refund,513,True,2025-07-22
37899,2031,account,73,True,2025-07-30
37900,28690,delivery_delay,306,True,2025-06-06
37901,27489,product_question,880,False,2025-10-10
37902,28824,delivery_delay,577,True,2025-12-27
37903,21314,refund,802,False,2025-03-04
37904,17555,account,845,True,2025-02-27
37905,10216,account,780,False,2025-04-19
37906,46364,account,694,True,2025-03-15
37907,21780,delivery_delay,804,False,2025-04-06
37908,33440,delivery_delay,826,False,2025-01-07
37909,7909,product_question,624,True,2025-12-19
37910,4663,account,544,True,2025-02-26
37911,35213,product_question,198,True,2025-11-18
37912,1611,delivery_delay,43,False,2025-11-26
37913,19538,refund,832,True,2025-06-26
37914,7249,refund,583,False,2025-01-31
37915,5351,account,448,True,2025-01-06
37916,48477,product_question,487,True,2025-06-06
37917,44400,refund,717,False,2025-11-30
37918,36737,refund,839,True,2025-06-13
37919,29715,product_question,265,True,2025-03-14
37920,15376,account,768,False,2025-06-01
37921,12872,refund,901,False,2025-01-31
37922,21390,product_question,361,True,2025-10-30
37923,21097,account,774,True,2025-05-05
37924,1313,refund,207,False,2025-05-08
37925,24183,delivery_delay,435,False,2025-09-05
37926,14006,refund,480,True,2025-04-30
37927,31737,product_question,429,False,2025-07-22
37928,1865,refund,246,False,2025-09-09
37929,30758,delivery_delay,879,True,2025-03-12
37930,30991,delivery_delay,314,True,2025-05-27
37931,32707,product_question,475,False,2025-05-23
37932,32574,product_question,117,True,2025-01-07
37933,32577,delivery_delay,250,True,2025-03-02
37934,15623,delivery_delay,633,True,2025-01-20
37935,2537,refund,937,True,2025-07-31
37936,5588,refund,675,True,2025-10-12
37937,19868,delivery_delay,111,False,2025-07-26
37938,44311,account,401,True,2025-06-30
37939,44629,product_question,347,False,2025-03-08
37940,46153,refund,213,False,2025-03-08
37941,36084,account,669,True,2025-09-26
37942,30215,account,801,False,2025-10-09
37943,26351,delivery_delay,72,False,2025-06-11
37944,14931,product_question,142,True,2025-09-24
37945,31405,refund,192,True,2025-07-07
37946,8358,delivery_delay,540,True,2025-08-31
37947,7777,account,209,True,2025-09-25
37948,20471,delivery_delay,576,False,2025-02-23
37949,47670,product_question,283,False,2025-03-14
37950,10451,product_question,910,False,2025-05-15
37951,1092,account,530,False,2025-04-06
37952,41398,refund,677,False,2025-10-15
37953,5268,account,166,False,2025-12-30
37954,21483,account,178,True,2025-02-14
37955,20777,product_question,505,False,2025-05-19
37956,20930,delivery_delay,207,True,2025-09-27
37957,25893,product_question,561,False,2025-12-14
37958,35112,product_question,174,False,2025-03-06
37959,44891,refund,991,False,2025-06-06
37960,17180,delivery_delay,85,True,2025-01-20
37961,27188,account,596,False,2025-06-04
37962,10793,delivery_delay,145,True,2025-12-16
37963,20875,account,428,True,2025-08-31
37964,1323,account,269,False,2025-05-31
37965,32919,refund,320,True,2025-10-07
37966,18065,product_question,339,False,2025-06-30
37967,14181,delivery_delay,686,False,2025-10-05
37968,19921,delivery_delay,380,True,2025-12-11
37969,9376,delivery_delay,436,False,2025-03-22
37970,19699,refund,961,False,2025-10-11
37971,14664,delivery_delay,207,True,2025-08-06
37972,17799,product_question,144,True,2025-08-10
37973,18053,refund,352,True,2025-02-03
37974,39290,delivery_delay,729,False,2025-04-04
37975,23212,refund,781,True,2025-07-23
37976,45256,refund,317,True,2025-08-25
37977,1382,delivery_delay,72,False,2025-09-30
37978,40293,account,331,True,2025-12-12
37979,18980,delivery_delay,544,False,2025-12-29
37980,49488,refund,630,True,2025-04-09
37981,23581,refund,679,False,2025-06-27
37982,46374,product_question,587,True,2025-09-28
37983,18024,delivery_delay,550,True,2025-10-16
37984,28626,account,776,True,2025-12-16
37985,16316,product_question,932,False,2025-10-30
37986,7490,delivery_delay,829,False,2025-01-28
37987,49601,product_question,325,True,2025-01-27
37988,21595,refund,247,True,2025-09-11
37989,3043,account,556,False,2025-08-17
37990,18614,account,342,True,2025-05-12
37991,42251,product_question,691,True,2025-01-08
37992,38854,delivery_delay,112,False,2025-03-25
37993,36621,delivery_delay,595,True,2025-01-27
37994,8801,product_question,999,False,2025-02-20
37995,49898,delivery_delay,762,True,2025-02-22
37996,47758,product_question,373,True,2025-02-18
37997,9922,account,24,False,2025-02-24
37998,24002,refund,187,False,2025-11-25
37999,31448,refund,311,True,2025-09-17
38000,22109,product_question,676,True,2025-01-25
38001,29504,account,639,False,2025-09-20
38002,48754,product_question,730,False,2025-10-24
38003,7966,delivery_delay,982,False,2025-08-08
38004,49625,refund,705,True,2025-05-01
38005,37472,refund,338,False,2025-04-22
38006,35310,delivery_delay,348,False,2025-08-25
38007,8896,product_question,449,False,2025-09-12
38008,19201,account,296,False,2025-05-23
38009,23984,delivery_delay,879,False,2025-12-11
38010,9405,account,920,False,2025-02-01
38011,26240,refund,77,False,2025-02-11
38012,2302,product_question,166,True,2025-03-06
38013,40433,product_question,668,True,2025-07-14
38014,45906,delivery_delay,439,True,2025-02-05
38015,387,product_question,517,False,2025-06-22
38016,12859,account,446,False,2025-03-29
38017,38855,refund,312,False,2025-07-11
38018,40204,refund,511,True,2025-01-09
38019,21868,refund,861,True,2025-06-17
38020,15965,delivery_delay,42,True,2025-08-30
38021,28965,account,953,True,2025-09-18
38022,49399,account,667,False,2025-04-12
38023,42927,delivery_delay,618,True,2025-11-13
38024,39419,refund,982,False,2025-09-23
38025,19417,delivery_delay,823,False,2025-06-02
38026,49687,delivery_delay,142,False,2025-06-20
38027,24299,account,103,True,2025-06-18
38028,21084,product_question,255,False,2025-12-09
38029,29401,account,693,True,2025-10-23
38030,49432,delivery_delay,119,False,2025-12-09
38031,7722,account,875,False,2025-08-15
38032,40894,refund,899,False,2025-11-07
38033,17219,delivery_delay,802,False,2025-07-16
38034,48490,delivery_delay,374,True,2025-03-22
38035,29580,account,41,False,2025-07-23
38036,21181,delivery_delay,250,True,2025-05-22
38037,9553,account,719,True,2025-04-29
38038,17414,product_question,392,True,2025-08-30
38039,27906,product_question,783,True,2025-03-05
38040,7293,product_question,435,True,2025-05-06
38041,16758,refund,767,False,2025-11-04
38042,21171,account,978,False,2025-11-26
38043,33343,product_question,252,False,2025-03-29
38044,20217,delivery_delay,757,True,2025-07-23
38045,24911,account,903,True,2025-07-08
38046,3439,product_question,627,False,2025-01-07
38047,21214,refund,280,False,2025-06-13
38048,36748,delivery_delay,60,True,2025-12-26
38049,45475,product_question,379,False,2025-10-03
38050,6012,product_question,868,False,2025-11-02
38051,37011,refund,717,False,2025-09-06
38052,1120,refund,229,False,2025-03-22
38053,747,account,63,True,2025-06-10
38054,18950,delivery_delay,393,False,2025-11-21
38055,38309,product_question,243,True,2025-10-08
38056,43126,delivery_delay,999,False,2025-09-12
38057,34445,product_question,768,True,2025-03-09
38058,17575,product_question,531,True,2025-02-28
38059,49609,account,280,False,2025-10-08
38060,29947,delivery_delay,861,True,2025-03-12
38061,29110,refund,745,True,2025-11-28
38062,29410,product_question,47,False,2025-03-21
38063,18425,delivery_delay,335,True,2025-06-10
38064,29305,account,372,True,2025-09-14
38065,33133,product_question,445,True,2025-07-29
38066,8915,refund,863,True,2025-09-15
38067,25025,account,54,True,2025-07-18
38068,3736,delivery_delay,247,True,2025-05-19
38069,24307,refund,624,True,2025-10-30
38070,16151,account,996,False,2025-04-11
38071,4066,delivery_delay,8,True,2025-02-11
38072,29920,refund,914,True,2025-07-24
38073,48619,delivery_delay,134,False,2025-11-23
38074,9268,product_question,650,False,2025-10-08
38075,25737,refund,526,True,2025-05-10
38076,20060,product_question,689,False,2025-06-17
38077,981,account,639,True,2025-04-30
38078,16442,refund,65,False,2025-12-19
38079,21030,account,779,True,2025-12-23
38080,13522,account,795,False,2025-01-06
38081,36937,product_question,32,False,2025-08-23
38082,41397,product_question,52,False,2025-09-21
38083,33030,account,802,False,2025-09-20
38084,7885,account,729,False,2025-01-09
38085,29881,account,601,True,2025-12-13
38086,41079,account,782,True,2025-02-04
38087,30617,delivery_delay,864,False,2025-06-12
38088,38738,account,248,True,2025-01-02
38089,42798,account,394,True,2025-06-29
38090,11777,delivery_delay,886,False,2025-06-28
38091,19493,account,951,True,2025-08-31
38092,41660,refund,869,False,2025-12-29
38093,13528,product_question,505,False,2025-03-28
38094,23963,product_question,522,True,2025-12-18
38095,13560,account,430,False,2025-06-07
38096,36571,delivery_delay,876,False,2025-07-08
38097,13633,account,970,True,2025-07-15
38098,20665,refund,474,False,2025-04-29
38099,43544,account,202,False,2025-10-25
38100,6766,delivery_delay,887,True,2025-05-28
38101,18752,account,936,False,2025-01-03
38102,41274,account,553,True,2025-09-28
38103,31338,account,578,False,2025-05-21
38104,20886,account,441,True,2025-06-30
38105,14101,delivery_delay,47,False,2025-04-23
38106,36346,account,607,True,2025-01-19
38107,17452,product_question,103,False,2025-08-20
38108,26794,product_question,999,False,2025-03-26
38109,15684,account,682,False,2025-01-18
38110,26734,account,171,False,2025-08-10
38111,44098,account,625,True,2025-01-06
38112,41113,product_question,908,False,2025-07-12
38113,33817,account,596,False,2025-09-07
38114,32657,refund,656,True,2025-08-28
38115,324,product_question,587,True,2025-05-25
38116,37164,refund,895,False,2025-10-22
38117,49945,refund,309,True,2025-08-02
38118,42959,product_question,286,True,2025-08-08
38119,4293,delivery_delay,427,False,2025-04-24
38120,15855,delivery_delay,775,False,2025-01-05
38121,35988,delivery_delay,925,True,2025-01-30
38122,18290,refund,152,True,2025-08-18
38123,12912,refund,752,False,2025-05-11
38124,21869,refund,53,False,2025-08-08
38125,1410,refund,406,False,2025-07-06
38126,25463,product_question,205,False,2025-10-11
38127,6224,account,944,False,2025-08-12
38128,11616,product_question,444,False,2025-01-18
38129,42657,product_question,268,True,2025-01-29
38130,32148,account,609,True,2025-08-11
38131,43016,account,633,True,2025-08-06
38132,9149,account,41,False,2025-11-23
38133,48151,delivery_delay,599,False,2025-09-04
38134,45684,refund,54,False,2025-01-04
38135,17158,account,384,True,2025-03-12
38136,38326,account,807,True,2025-06-10
38137,40079,refund,857,True,2025-02-02
38138,15481,delivery_delay,253,True,2025-06-28
38139,7325,product_question,859,False,2025-11-26
38140,47559,delivery_delay,187,True,2025-11-02
38141,9327,account,502,False,2025-12-20
38142,44338,refund,802,True,2025-08-05
38143,38749,product_question,993,True,2025-09-13
38144,13684,account,389,False,2025-08-15
38145,159,refund,367,False,2025-03-11
38146,25613,refund,552,True,2025-12-19
38147,320,account,656,False,2025-07-30
38148,21112,delivery_delay,99,False,2025-03-07
38149,31257,account,968,False,2025-07-14
38150,19321,refund,633,True,2025-09-22
38151,444,refund,528,True,2025-09-26
38152,44346,delivery_delay,539,True,2025-01-16
38153,5825,refund,662,True,2025-06-15
38154,22636,account,791,False,2025-01-27
38155,22209,delivery_delay,430,False,2025-02-08
38156,16743,refund,413,False,2025-08-12
38157,32537,account,840,False,2025-03-20
38158,44169,refund,973,False,2025-10-02
38159,30675,refund,973,False,2025-11-30
38160,35417,refund,313,False,2025-04-23
38161,49298,refund,321,False,2025-08-29
38162,1974,refund,758,True,2025-10-22
38163,4700,product_question,996,False,2025-03-14
38164,7342,refund,494,True,2025-12-28
38165,33095,delivery_delay,732,False,2025-06-03
38166,124,delivery_delay,18,False,2025-02-13
38167,23044,delivery_delay,636,False,2025-12-02
38168,39840,delivery_delay,637,False,2025-07-28
38169,33861,account,927,True,2025-08-12
38170,39947,account,438,True,2025-06-12
38171,45684,refund,789,True,2025-10-01
38172,44971,delivery_delay,401,True,2025-12-21
38173,17937,product_question,901,True,2025-01-17
38174,33126,delivery_delay,270,False,2025-10-07
38175,18108,product_question,735,False,2025-05-25
38176,24141,account,223,True,2025-11-04
38177,19989,product_question,457,False,2025-05-29
38178,1491,refund,523,False,2025-08-17
38179,18267,account,364,True,2025-12-17
38180,28148,delivery_delay,681,False,2025-12-13
38181,18921,refund,656,False,2025-10-31
38182,3256,product_question,334,True,2025-11-07
38183,30315,refund,582,False,2025-06-04
38184,15785,refund,73,False,2025-05-06
38185,11222,product_question,986,True,2025-01-11
38186,4241,delivery_delay,412,False,2025-08-29
38187,40217,account,145,True,2025-05-05
38188,35136,product_question,657,True,2025-01-13
38189,7413,delivery_delay,304,True,2025-11-21
38190,26721,account,542,False,2025-04-01
38191,5189,delivery_delay,199,False,2025-10-07
38192,20470,delivery_delay,843,False,2025-11-01
38193,13243,delivery_delay,457,False,2025-10-19
38194,42659,delivery_delay,430,True,2025-04-03
38195,18582,delivery_delay,336,True,2025-08-05
38196,27849,delivery_delay,744,True,2025-01-23
38197,25705,delivery_delay,69,True,2025-12-02
38198,36253,delivery_delay,812,True,2025-11-18
38199,35331,product_question,79,False,2025-09-07
38200,375,account,219,False,2025-05-06
38201,17872,refund,829,False,2025-05-24
38202,340,product_question,724,True,2025-11-20
38203,40806,account,989,True,2025-01-18
38204,24244,refund,632,True,2025-01-25
38205,35470,refund,204,False,2025-05-16
38206,3005,product_question,350,False,2025-07-25
38207,45735,refund,959,True,2025-08-06
38208,11251,refund,7,False,2025-12-21
38209,14035,account,559,True,2025-11-24
38210,37567,delivery_delay,118,True,2025-08-22
38211,47109,product_question,310,True,2025-09-13
38212,41877,refund,213,False,2025-01-28
38213,11949,account,445,False,2025-03-07
38214,35088,product_question,21,False,2025-04-03
38215,24412,account,838,False,2025-10-02
38216,16,delivery_delay,426,True,2025-01-03
38217,9800,delivery_delay,128,False,2025-02-15
38218,13861,account,454,False,2025-05-19
38219,14527,product_question,423,False,2025-08-01
38220,32991,refund,795,True,2025-11-27
38221,34319,product_question,658,True,2025-04-05
38222,4334,refund,494,False,2025-06-21
38223,8936,account,641,True,2025-07-23
38224,906,delivery_delay,831,True,2025-11-01
38225,18111,account,678,True,2025-05-19
38226,23530,delivery_delay,877,False,2025-07-02
38227,6598,delivery_delay,373,False,2025-08-03
38228,27401,delivery_delay,692,True,2025-06-13
38229,24587,account,551,True,2025-09-05
38230,18708,delivery_delay,888,True,2025-12-24
38231,22860,refund,652,False,2025-12-19
38232,13132,account,770,True,2025-07-12
38233,31257,product_question,845,True,2025-07-31
38234,27584,delivery_delay,973,False,2025-08-16
38235,11476,product_question,217,True,2025-03-23
38236,24084,product_question,645,True,2025-06-08
38237,42949,account,967,True,2025-06-20
38238,34168,product_question,833,True,2025-05-19
38239,42330,account,282,False,2025-10-25
38240,28440,product_question,816,False,2025-11-29
38241,19092,refund,659,True,2025-04-20
38242,28671,account,229,False,2025-02-13
38243,33184,product_question,795,False,2025-12-06
38244,14664,delivery_delay,181,True,2025-08-15
38245,45952,account,180,False,2025-01-09
38246,43981,account,236,True,2025-01-01
38247,31582,product_question,994,True,2025-02-22
38248,32500,account,971,True,2025-06-20
38249,22156,delivery_delay,126,True,2025-10-14
38250,499,account,297,False,2025-05-02
38251,17985,product_question,525,True,2025-05-29
38252,10715,refund,702,True,2025-01-20
38253,4056,refund,634,True,2025-02-23
38254,41731,delivery_delay,938,False,2025-10-19
38255,33748,delivery_delay,646,False,2025-10-25
38256,3639,account,783,False,2025-12-12
38257,6639,product_question,589,False,2025-06-06
38258,21511,refund,407,False,2025-04-02
38259,1611,product_question,575,True,2025-02-04
38260,14007,product_question,595,False,2025-03-18
38261,45505,product_question,615,False,2025-01-15
38262,29083,delivery_delay,125,False,2025-11-09
38263,39338,refund,308,True,2025-07-01
38264,44827,refund,88,True,2025-06-01
38265,33622,delivery_delay,406,False,2025-04-24
38266,39899,delivery_delay,999,False,2025-07-04
38267,29507,delivery_delay,994,True,2025-09-05
38268,19007,refund,415,False,2025-08-13
38269,47573,account,472,True,2025-05-11
38270,1469,account,82,False,2025-07-12
38271,37400,delivery_delay,230,True,2025-06-04
38272,13508,delivery_delay,435,False,2025-07-13
38273,43314,refund,83,True,2025-04-27
38274,11296,delivery_delay,847,True,2025-04-30
38275,11771,delivery_delay,495,True,2025-01-02
38276,47331,account,508,False,2025-03-10
38277,13063,account,655,True,2025-02-15
38278,11979,account,889,False,2025-04-12
38279,30797,delivery_delay,770,True,2025-02-12
38280,28025,refund,116,True,2025-01-09
38281,45288,delivery_delay,841,True,2025-09-27
38282,22866,account,251,False,2025-12-14
38283,39589,delivery_delay,81,True,2025-01-27
38284,36847,refund,736,True,2025-09-09
38285,45701,account,372,False,2025-07-14
38286,9110,refund,114,False,2025-09-21
38287,33286,delivery_delay,832,True,2025-04-20
38288,12785,refund,868,True,2025-10-11
38289,174,product_question,31,False,2025-01-20
38290,9570,product_question,702,False,2025-08-07
38291,14624,account,484,False,2025-12-27
38292,36535,refund,17,False,2025-12-18
38293,33940,product_question,736,True,2025-10-15
38294,42607,refund,298,False,2025-08-16
38295,31578,product_question,617,True,2025-11-18
38296,38061,delivery_delay,937,True,2025-03-08
38297,12910,refund,882,False,2025-03-17
38298,2399,account,417,True,2025-06-03
38299,36549,refund,244,False,2025-10-26
38300,20970,product_question,356,False,2025-02-27
38301,21931,delivery_delay,504,False,2025-11-27
38302,45250,account,907,True,2025-03-10
38303,6299,delivery_delay,844,False,2025-03-01
38304,46328,account,362,True,2025-10-06
38305,45739,delivery_delay,546,False,2025-02-09
38306,11416,refund,501,True,2025-03-12
38307,48047,delivery_delay,744,False,2025-02-23
38308,47325,delivery_delay,983,False,2025-08-13
38309,3941,product_question,677,False,2025-03-26
38310,7818,account,262,False,2025-03-19
38311,44084,refund,350,True,2025-05-11
38312,3834,product_question,834,False,2025-08-28
38313,17099,product_question,478,True,2025-08-08
38314,37677,refund,998,True,2025-05-08
38315,1846,refund,113,False,2025-01-01
38316,21879,delivery_delay,892,True,2025-08-17
38317,2163,refund,398,False,2025-03-05
38318,3134,delivery_delay,373,False,2025-08-18
38319,15790,product_question,926,True,2025-06-13
38320,40736,account,360,False,2025-01-31
38321,45762,account,71,True,2025-06-24
38322,2637,delivery_delay,313,True,2025-03-07
38323,14379,account,770,False,2025-04-04
38324,14358,product_question,335,True,2025-01-09
38325,5126,product_question,816,True,2025-09-27
38326,18840,refund,617,False,2025-08-31
38327,16091,product_question,608,False,2025-06-30
38328,182,delivery_delay,641,True,2025-09-01
38329,7779,product_question,140,True,2025-12-06
38330,32772,account,926,False,2025-05-31
38331,11272,product_question,830,False,2025-11-08
38332,26353,account,309,False,2025-09-16
38333,2526,refund,602,True,2025-09-18
38334,34306,refund,678,True,2025-04-06
38335,10195,product_question,583,False,2025-04-24
38336,49206,account,279,False,2025-07-30
38337,21591,product_question,567,True,2025-06-29
38338,6581,product_question,732,False,2025-06-09
38339,14708,delivery_delay,744,True,2025-04-12
38340,40986,product_question,453,False,2025-08-02
38341,32803,product_question,516,True,2025-12-17
38342,7864,account,672,False,2025-06-09
38343,42304,delivery_delay,287,False,2025-05-21
38344,28109,product_question,745,False,2025-06-21
38345,278,refund,541,False,2025-11-22
38346,9206,refund,285,False,2025-05-28
38347,12182,account,104,True,2025-02-23
38348,17493,product_question,579,False,2025-12-10
38349,21702,account,329,False,2025-01-17
38350,44311,refund,929,False,2025-03-18
38351,12396,account,529,True,2025-07-19
38352,22187,refund,235,True,2025-02-08
38353,39802,refund,540,False,2025-04-21
